file	transcription	duration
Chapter5_142_142.wav	Μανοιλα νησπαρρή μόλι.	1.6304375
Chapter5_145_145.wav	מה נענוכה כתובה, חותם עם משכחון	3.1594375
Chapter5_146_146.wav	ロックスヨニッツタカナッタもなしかにみ	2.8586875
Chapter5_14_14.wav	Masicuna, nu cancii propiu o rucunata a ii uzat tapi cerita ușanțimi.	5.6344375
Chapter5_150_150.wav	Nu c-a ca voluntarii asinam ii sa muscani!	2.8409375
Chapter5_154_154.wav	Si oiei, fredita ca ea cigrimi. Pai minute ca in tipu-ja. Asta ta, si oiei.	4.8334375
Chapter5_155_155.wav	Ya çoğu yaşı Commission'a.	1.5620625
Chapter5_156_156.wav	Freddy, chame-me!	1.72
Chapter5_158_158.wav	Aryari, nyau yakin ini mi manolukai pijang kegapam nagtah?	3.475
Chapter5_159_159.wav	Svięgi, Freddy, Bicia, Cina, Mickanii.	2.10325
Chapter5_161_161.wav	Манашина чунюка как трансныщка механи.	3.2580625
Chapter5_162_162.wav	Μανοελάζει την μικάνη, νιουκοκαφάρει με βατσαρειρκάνηση να πας νιουκοκαουάρμηση να μικαουζάνει.	6.8079375
Chapter5_165_165.wav	Mani mėpa skanzių lūla.	1.4695625
Chapter5_170_170.wav	Μανοέλα, η μάνα τα προγματάζω αγγάπαγμανά γυ.	2.855125
Chapter5_171_171.wav	C'è il mandajata, freddi, discriminazione, ho aga, sugla e amiccanti.	4.6784375
Chapter5_172_172.wav	sinó pesteu cuicuna i ho ja t'amic en acanci.	2.9109375
Chapter5_173_173.wav	今度は助かかんきまし	1.4305625
Chapter5_174_174.wav	Contratada en espapas y macoquita pasmana cosoncho.	3.3096875
Chapter5_175_175.wav	Sínami Manuela, ai jukunapak uyaqi antapi, programa kunata, Rurashba, Jamka i ka'yarir.	6.285
Chapter5_177_177.wav	iya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, maksudnya, mak	9.9170625
Chapter5_184_184.wav	המשינה כספה, מזכרזת תראהופי	2.783
Chapter5_185_185.wav	Pani kemancharis kami rasantaa, cari mi!	3.33275
Chapter5_188_188.wav	かんご中、ミシェややパスにやまんだかんぎちなチョ	2.9396875
Chapter5_189_189.wav	چей, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7	5.761125
Chapter5_18_18.wav	Cei păcă aspată că mă în acere nicio gume-r-sinda.	3.708625
Chapter5_190_190.wav	Shina Zata, Shai, Plan De, Myanmar, Nisgakuna, Mandapas, Nacho.	3.268
Chapter5_191_191.wav	Ai, tadios da SITIJA!	2.558125
Chapter5_198_198.wav	Νιουκάκα, χιέσο κρυστού πικης πητήσκα μικανή!	4.13175
Chapter5_1_1.wav	چای حتوگومر سندماشکا نیننن دامی جنکاگه	3.836
Chapter5_200_200.wav	¡Chau, Harry, ¿o me tu cuícuna igual me canchina?	3.389625
Chapter5_210_210.wav	Pase, flora, jambita, mi cogrini.	1.7001875
Chapter5_212_212.wav	San Paavlokas naminirka.	2.4285625
Chapter5_213_213.wav	Warmias ka kuna, kari warmiku na pa spatya ka magpagraino taka mana hapinga kuna chu.	7.022875
Chapter5_214_214.wav	Ceea, ceea, ceea, nu n-a capat, nu pânneți, ca cum ataca tipaiți.	2.8189375
Chapter5_215_215.wav	Ce n-apas ca eu iai ce antapica declarați un universal de lozerecius humanotanii scatamica tipancii.	5.85325
Chapter5_216_216.wav	Sūgnikiaš tik lopini pangmi, to ko ir unakonami paktakang, dignit atpi dereči konapipas.	6.5866875
Chapter5_217_217.wav	كيفي من منولة؟	1.273125
Chapter5_218_218.wav	שם ממנוי למה	1.107
Chapter5_21_21.wav	Najuventa na ta-tăcharingiiari.	2.34275
Chapter5_220_220.wav	Manela Cachiguistas, una mica un pastos.	2.933
Chapter5_221_221.wav	O segundo mandar mais a música de Congi-chu	2.434
Chapter5_223_223.wav	Sinapas mano na kanyukan si Wang Mi Sa Giring.	2.5713125
Chapter5_224_224.wav	便利しをね、チャスキパイチー	1.9855
Chapter5_225_225.wav	A la bendición de ChesquiPay.	1.9724375
Chapter5_227_227.wav	Am apura richupas Tor!	1.8475
Chapter5_22_22.wav	وزنعو بابي شغة سزل باجوبي حاردين بابي جاي بي تار بيو سنجي	7.26025
Chapter5_236_236.wav	Ai, e ma nina iarii! E ca cu pastor!	2.5921875
Chapter5_237_237.wav	사원의 로팩 알조약 탑이	2.3775
Chapter5_238_238.wav	بندு میமانتا ریمائکون	2.375625
Chapter5_23_23.wav	شوغ ميتر والباوة ينبى بشاني	2.4048125
Chapter5_25_25.wav	Naju te răsacunată cea ringu ieri.	2.152375
Chapter5_28_28.wav	Αν τόντα βοτελια κουνάπη, σου γρουκούζα με αγγακουνά πίπες.	5.190125
Chapter5_29_29.wav	I ma to tak tak pogręcić, ma się gómy.	2.345375
Chapter5_2_2.wav	Őhúesmi šugu atata Ârtos familiarize níská hávaziámkáčung maniarka.	5.362
Chapter5_3_3.wav	Κοβίδη προεβακονάτα, χαμπίγο κομάντα σου ασκάτα, χατούχου σκαμάντα.	4.8475
Chapter5_43_43.wav	Ρωσέφυνα κουμαρήμα μπιζαγρήνη.	2.3580625
Chapter5_45_45.wav	Είμασπατα χωσεφήνα μάνα σε μουσικά.	2.6621875
Chapter5_46_46.wav	ואני חומי, קובית חפיש כמה ריג.	2.907875
Chapter5_4_4.wav	Pátara! Cê, o apunish, cê!	2.9105
Chapter5_52_52.wav	Συνάμικαν, σύνά πας, μάνα χαμούτα νίτσου φρέτη!	3.760125
Chapter5_54_54.wav	W voluntariuszyna zankanachuńczy.	1.9105625
Chapter5_57_57.wav	Buru itu kunak kakak sering apa, si nasha tamikin!	2.73825
Chapter5_59_59.wav	Si n-apaca mi-a infredit!	1.602375
Chapter5_62_62.wav	Programma Tarurana, cavina menciamuna, parlana, supergramma con agua in giana parina	6.4455625
Chapter5_65_65.wav	Uya ci anta voluntario kunawain jaga zanka musba gamana ya pa karuta diringac.	4.7584375
Chapter5_66_66.wav	Lula pasiatcahojua si mažirka, manatigramungaču!	3.36325
Chapter5_67_67.wav	Kanki, kipas, kaip pasavaringi, ko tengaman nasekurinki?	4.058625
Chapter5_70_70.wav	Ποβλυσυδανες κατάου γιατί αντάπη, για λίχι τεωσιαντύμ.	3.1334375
Chapter5_75_75.wav	Alkal desaungnya mbakun Amanda ujas jengapa film aguinci	3.320125
Chapter5_76_76.wav	Shuk institution kunawan ba alpatayan na panggapah, warming ko na tapas ahma-makacong wizaching gapas ang kasung ni-osang cigmi.	8.0989375
Chapter5_78_78.wav	А полюнию по таку резина ночью!	2.2166875
Chapter5_80_80.wav	ハーボネロパーが愛情弱となって、明日がアポロに行くな、ミティアン。	4.4998125
Chapter5_82_82.wav	Καησίνα, χωκίνησα κυπίκα, καη παττεοπι, σιούκα φετεριατά σε γιατήσιου.	5.395625
Chapter5_83_83.wav	Άραι! Σου καφετερία τα σαιατήσου μου!	2.53625
Chapter5_86_86.wav	Żyj faniś, jakuna ta rzuża i usiądź.	2.4493125
Chapter5_87_87.wav	Kanada jattamanda ujachi antakunaka, lo teria niski akunata juzeshpa kausa nimi.	5.458875
Chapter5_88_88.wav	тү көй хункай кунапи бінгон искя пұйзей кунатапа жұ жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға жға ж	7.4318125
Chapter5_8_8.wav	Lunt n-i spun jata ca zarișpa bier n-i spun jacămân. Cus cum urasta ziăm ca hum.	5.8791875
Chapter5_91_91.wav	Πάκι θυρουσακουτά πας κατουιουσιάντη.	2.232
Chapter6_100_100.wav	Manna ashaja tamya karkaka, usas kata mya mi karkaka, biblia pini khun sinna.	6.217125
Chapter6_101_101.wav	Ma kondūpi niskasiną tamia kaman nesai ariskacinink žiną jatą kaipitamiarką.	5.880375
Chapter6_103_103.wav	今いましごめるすいんだ。ニュカよいピカ、パチャカマニュー感じは、ニンなんだ、フィニャリーしかかん。	6.356
Chapter6_105_105.wav	Tamia takadiuska mananju cinju, mananju rancju.	4.396875
Chapter6_108_108.wav	Imamanda takai korona virusniska katsotaan järnkitsita.	4.72225
Chapter6_116_116.wav	Συνάπας, άλλη οι έτσι κομμαδικούνα.	2.9175
Chapter6_117_117.wav	トークいかいパチャママピかいたちゃいた、かいたか、カンビョクリマティコショティワーウミリークシーリン。	6.9189375
Chapter6_127_127.wav	Sina pas, cruz vendita iglesia pas torca guacipi iako fundazko.	4.8160625
Chapter6_12_12.wav	Savonero pack a ižůžek tapí.	2.4300625
Chapter6_130_130.wav	Telefono e já aqui me casco.	2.2315625
Chapter6_132_132.wav	Bambere o cunata ca e aici pe aici	2.0499375
Chapter6_133_133.wav	Şi o greţi capacidadeu o môși țăti aţi a rin, mână i-a că o comanta jupşină o şi înţi o.	4.60075
Chapter6_135_135.wav	...kunaanjata, kunaanjata mi bombe rokunama muhi jaget chigrinchi......o cha jaget li siya man kunaanjata ri chom.	7.6948125
Chapter6_136_136.wav	Pastur pagušita nėmi jūkčirk. Wauakas sižia de ruidas pimi tėhūšk.	5.0133125
Chapter6_139_139.wav	5 mersindat păgă oșimii, cei trâns cu ța, păi mi-a încăcari uțaja viziațir.	5.30025
Chapter6_13_13.wav	Pande mi amanta, Rima y Cuna.	2.3216875
Chapter6_140_140.wav	Κι σπηρή τα μαγνυγκα παξαμούνι, μανόλο, μανόλα, λίμμα, λίμμα σούτηκες παπλας.	5.661125
Chapter6_141_141.wav	यह पस तो निकुर कानिचू	2.5553125
Chapter6_144_144.wav	Ay, sinami, manuela.	1.9014375
Chapter6_14_14.wav	سکتا کپیٹولو	1.5903125
Chapter6_151_151.wav	Kaja ripeka pandemi, kunang gaya patami ayoan, ygar khai rikorimung.	5.1296875
Chapter6_155_155.wav	しなかとまてびんやんがかまん、今たぱじろらな感じ。	3.828375
Chapter6_160_160.wav	Sina mi rymana ma się gómy.	1.8248125
Chapter6_172_172.wav	Ima pasinduta, sucă mise tata, toazata, pungu-cunapii o asimandă ceapana cu napii, cura Commission.	8.6700625
Chapter6_178_178.wav	¡Nyukaneni! Alcaldeza, Manachoyana Parmán.	3.4268125
Chapter6_180_180.wav	Gobernador Manna i Mata Manny na Kancji.	2.6184375
Chapter6_181_181.wav	Pai ka korup, torona kunawan jami porin.	3.1656875
Chapter6_183_183.wav	Ama kayapa alkal diya tabisi tangapak sa Kisul?	3.212
Chapter6_185_185.wav	샤번이로 팩 알죠?	2.4485
Chapter6_186_186.wav	بندمیا مانتا ریمای کون	2.320125
Chapter6_21_21.wav	Ce ai pastor, a liniat, cerisca gormiun, si uieci antamanta cu nagonpași, hoespam in rina curcami.	7.59375
Chapter6_25_25.wav	T'ajulla, cientat, que, per casar-se, ho hambre una altra alcaldeçada en rima rispa, ja m'hi chorarca.	5.88475
Chapter6_26_26.wav	...kai alkal desa huarmipa shuditaka......Ninga pak pashmanamuna nichu...	4.7980625
Chapter6_29_29.wav	Sina, conata que la hi pèrricos passina! Hasta un cas! Uits cas per chorar una mica!	4.96275
Chapter6_2_2.wav	Jai pastor, kai alin yakchariska gwarmion gumerzin dapak trans usi manuela jaren gici. Paita shitanga pamonana kurka.	8.863375
Chapter6_31_31.wav	Chai Pastor, al niño que charísca por mío, Chai su uyache o comantaban, juez guambas al caldezapamán, Rir Kakunami.	9.2901875
Chapter6_32_32.wav	مامال قلدے سن	1.3216875
Chapter6_33_33.wav	¡Mama al caldeza!	1.22875
Chapter6_34_34.wav	¡Pai suya! ¡Pai suya! ¡Pai porcha, quiz!	2.1966875
Chapter6_36_36.wav	Sí, me da que el parí pa' y pucha juez.	2.1104375
Chapter6_37_37.wav	Κι σπίτσι ο ειμμό μάρκο αλτεσά!	1.7851875
Chapter6_3_3.wav	Sinapas būtis japis supaitečiuras ka sinas yuksirke. Aš ta kalpas pažas yuksirke.	5.579375
Chapter6_48_48.wav	Pusha gal kaldeza, yangaja uya tigan tami.	3.7085
Chapter6_53_53.wav	Y mata vez leal recorring.	1.6689375
Chapter6_59_59.wav	Nima da li tota na žikunicu.	2.103125
Chapter6_60_60.wav	¡Huchamikang! ¡Pirata u ya ticas camanta!	3.5683125
Chapter6_61_61.wav	Πήρα τα κασκά μαντά!	2.0270625
Chapter6_63_63.wav	Μανα είμα τάπας φρεδι παχνιάδι πίρικος κανίτσο, σινάπας να κάσπιτσα κύτα, να αγάρφιω κουνά τα τσαρυνίτσο πίπας.	8.4494375
Chapter6_64_64.wav	I fes peta que mira't!	1.0775625
Chapter6_65_65.wav	Telecomunicación ocupa permiso de Manachares Camantas.	4.2359375
Chapter6_67_67.wav	νیو کپچھا می تیلے کمونکسیاماں ریر کنی	3.1489375
Chapter6_68_68.wav	Υπάρχει πανάγκα τούκοί, φορμούλαριο κουνάτα, χούντα, κυρκάνι, τούκοί, μάγκια, σκακουνάτα, κακιά, Ιηζακτά πίσω, ράδιο, κομονηταριάτα, μοτσορή μάντα.	10.697375
Chapter6_69_69.wav	ومتزلت من المسوطة	1.9775
Chapter6_72_72.wav	بوشاق القلدسة	1.4815
Chapter6_74_74.wav	¡Fándes camincan y puxa juez!	2.02225
Chapter6_76_76.wav	¡Qué quingan a Chuzilencia el Ministrativo Nishkata y a Changi!	3.06825
Chapter6_77_77.wav	Suguentida pública, kilca escacunata, n'hi ha matapes cotixícpica, quim s'achunga punja hipa, n'hi ha resposta favorable sin a mi recorir.	10.45625
Chapter6_78_78.wav	Zadio ka wairea man juk sirka, kimsa qunga su punja pib.	4.1715625
Chapter6_7_7.wav	¡Ejaco, pasto!	1.0418125
Chapter6_82_82.wav	Aizu Jaktamantaguarmikona, Úer tokona van Kusija Mikans.	4.32625
Chapter6_83_83.wav	Lichu gaku na niami gwenianaku sa naori akunata niami pa zianaku	5.3490625
Chapter6_84_84.wav	Kuala'an tu kona alvaqa hanbi hiwakona ni'an mi guñashka.	4.9613125
Chapter6_85_85.wav	Χωσεφήνα, χωσεφήνα μαζί, ονγούς καποριγουργά, συνάπας κοβίτα μησάσπα, νιάμοι και μηρήμουρ.	6.8801875
Chapter6_86_86.wav	Mă și vom e	1.03525
Chapter6_88_88.wav	Caito meti con acá Manna Supermercada Piscina, Jueja Issa de Corincho.	4.607375
Chapter6_95_95.wav	Supermercado pica, químico con agua o transgénico cona.	4.692375
Chapter6_96_96.wav	Chai mantaame toko itomate kona chai sirikan	3.17675
Chapter7_100_100.wav	Kutink, religiundas kattikon apakačiuraio šangimi.	3.5951875
Chapter7_101_101.wav	Pachacamacta rugaspa mascarijauam purispa.	3.618
Chapter7_103_103.wav	Si n-apati da ne usabiu! Pit accia i-ait ruprana ta i-a ceam.	3.37675
Chapter7_104_104.wav	Joaquín, Joaquín Masi, Imprinamental Masi.	3.582625
Chapter7_106_106.wav	Pai mi imprimita usen, campa guarmigurazki auguzak un ataka.	4.453125
Chapter7_108_108.wav	кікінган өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өтʰе өт�	4.0094375
Chapter7_109_109.wav	アーディマシューセビュー	1.41875
Chapter7_10_10.wav	Gęci skapitulów.	1.42875
Chapter7_114_114.wav	پلسٹی کتا جندی حولی انسی تو دو بلاشپا بروچیگ تچوراس پکتیچو	4.740375
Chapter7_115_115.wav	Флакинма сеглужатым приметил.	2.3121875
Chapter7_116_116.wav	Χαλασσύναπες, είναι τερνές πίπες, βιζιάσει τα ουσιαγγήμοι.	3.601125
Chapter7_118_118.wav	Ali, bacha, mas eu sei, viu?	2.1415
Chapter7_119_119.wav	Kambang juga ikun atat taita dius vendisi apa-tung.	3.470625
Chapter7_120_120.wav	Πάημα, σου πάει, παιδο, οι αύχινιου καταοιαύχι.	2.7173125
Chapter7_122_122.wav	Kiekindad jūs veneciāčumon aspaka, kai tarurā nakangi.	4.509625
Chapter7_123_123.wav	kým sa góžatā khatuška hipa, suguta majhambas diskapacidad āriguo vaman káral.	6.490875
Chapter7_126_126.wav	Αλή πατσα μασιουσέβει, αλή πατσα!	2.4374375
Chapter7_127_127.wav	шو کنا کاش ناžаکی کنата می‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌	8.7884375
Chapter7_128_128.wav	Ariari, ceita achoilata ni ambi churaspa, zanta kunata tuya cinkareng	4.4563125
Chapter7_12_12.wav	¡Dónea comerciinda! ¡Cusijo ni mi ricocha!	3.77175
Chapter7_132_132.wav	Πίταγε αγκαιάρη, καη πανδίμια τσαουπίπη, για να κουκούν από σκάσναζα κυτύπη, από λόνιο ρουνάκα σούγζα κύττα ρουράσκα.	9.852
Chapter7_134_134.wav	Kulintu ko natap, misang gambangan.	3.0015625
Chapter7_13_13.wav	Αλκάλτλες, ανοιουκάπασκούσεις για μικάνη.	2.91425
Chapter7_144_144.wav	New Kamer Tatarik Sinimi	1.9716875
Chapter7_145_145.wav	Pai ka polonyu pagwar mikan.	2.094375
Chapter7_14_14.wav	Κι κύγουν τα τάπες, βες είναι ακούνα!	2.532875
Chapter7_151_151.wav	மارتا نیا میا چک چایا	2.688875
Chapter7_15_15.wav	Αίοι, στο κουνάκα, νια ο πάνω αν κατήχουχτα ολιάνη!	4.341125
Chapter7_161_161.wav	あ、ポロニューをティレース! 金が少しとんくちがちたみちゃれんけ。	4.4921875
Chapter7_165_165.wav	یہ ما்டை پதிர்கையாரி	1.122625
Chapter7_170_170.wav	Η μαζί είναι η τάπας να ρικούν ήτσι όμως.	2.70575
Chapter7_171_171.wav	彼はこの駆り駅に、きっきりうしたびおらしかんぎ	3.4241875
Chapter7_174_174.wav	Mękhośka imanda, Dziukzis Pagęgi!	2.09425
Chapter7_17_17.wav	Alkardesa, kai ui cerizka kunapika, uasi pitanda taruranata pasmi jaece hurkanci.	6.7056875
Chapter7_188_188.wav	Kaisa kizja kaaske manda. Rimangapak pusak alkal desa magdalena allala nisketa kaia qimuskinkin.	7.1065
Chapter7_189_189.wav	Alicisi pushac alcaldeza.	2.15525
Chapter7_18_18.wav	No hi ha cap a la teva taula.	4.8615
Chapter7_190_190.wav	All'ici si lulla.	1.282375
Chapter7_191_191.wav	na yapa alis kaiwilatchivan siinapas hato na paikunata kacani kaya misoria komunitariata uyan kunama.	8.5250625
Chapter7_193_193.wav	Pots agar el caldeza i més pateuar mi conata o aaconatas ja aquí xicuna càpian.	5.4195625
Chapter7_194_194.wav	Bande, miya manda chakay!	1.5085
Chapter7_195_195.wav	a pan de mi aguanga, caso una de no se acuna pasmiles camis.	4.62925
Chapter7_197_197.wav	Guarni kunata, guagli cika onguitapas ja limi kaeska. Pandi mietapas ja limi kaima masakapitu kui mundopi.	7.8825
Chapter7_19_19.wav	Ναι, σινάκα, ο στο πουνάκα να τσουλιάπατα μία ουαγγλήσκα.	5.0928125
Chapter7_1_1.wav	Kim sa, ujaita, Kim sa warmi kunami aizu kunapawerto kunata nyo pa maapanahu.	6.232875
Chapter7_205_205.wav	Ενσέστω τα είτα κούνα, παντράς, τροκούνα, τυοκούνα, ζούκου για για κούνα. Νι να μανζαν να γάιμαι.	8.5711875
Chapter7_206_206.wav	かいじゃきくなった日々がかかるでさ、いまったら上げておしないで	4.1013125
Chapter7_207_207.wav	Sexualidad manda toco y tallachina, Guarmiwawakuna, Jariwawakuna, toco y tam y yachanakang.	7.4478125
Chapter7_208_208.wav	Violensia taharkan nomi kanci.	2.273
Chapter7_213_213.wav	Arima-si cuna, si n-apas bija-cipanisiu musiu programata jadiu pe surcu grince, si o consultoria nischieta.	7.0545625
Chapter7_214_214.wav	आजिज त़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़�	1.5703125
Chapter7_217_217.wav	taita mama kunapas seksualidad mandaka ja chana mikan gitsi.	4.543
Chapter7_218_218.wav	Alipacha Lula, Chayo de Iconanta, Gobierno parte mandaca educación ministerio Juan Rimagrini.	6.9421875
Chapter7_219_219.wav	y hacha chicuna, suque especial capacitación de charitun o a alguna manyecha sin gapa.	6.366625
Chapter7_222_222.wav	आपो लोन्यो पपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपपप	4.480375
Chapter7_22_22.wav	Υακουκούν να τα γιάλει οργιέντερη μείκουν από αστιάγμι.	3.0689375
Chapter7_230_230.wav	خاواني رو باقعي جوزاك تبي	2.422875
Chapter7_231_231.wav	بندمیامانتا ریمائی کون	2.314875
Chapter7_25_25.wav	Cei pămisiam în canția alcaldesa.	2.1634375
Chapter7_30_30.wav	Αλκάλ δέσσα, η μασία είναι τα γιαναπα, Ιουσάνγη.	3.1988125
Chapter7_32_32.wav	Alcaldea pas camionetata churagreni, tanda chisca mi conacunata, apangapa y esa chisca unaman.	7.201875
Chapter7_33_33.wav	Chinapas, bueno, con la pipas mío ya na cancha.	3.862875
Chapter7_34_34.wav	¿Y me hacía un ataque y bueno con acá alcaldeza?	3.0346875
Chapter7_35_35.wav	Niyami nyan mibono kunata kuna hunchik, pande mian manda bichas kauchi laa, komerzi anite kuna man.	6.3005
Chapter7_36_36.wav	Cunanjata suproiectota punse chomangaca cegrini.	3.6643125
Chapter7_37_37.wav	Τα μία μάντα, γιατί απ'άσκα χαμονέρω, αισιλιά πτάμεν, τούκοι μονίσυπιο πίπας.	5.9815
Chapter7_39_39.wav	Al caldía camicuna, bolsa con agua, enlatado con arroz por otomisti, huevo con agua guanyóño.	7.349125
Chapter7_40_40.wav	Bonu-am pasat pămâși ca păvlopă a impuștocună ca, ca i-i păc mică necăn!	4.765
Chapter7_41_41.wav	アーフィーブアルカルディサシーなみかな	2.3824375
Chapter7_42_42.wav	Alcaldezaca al Igualmimi.	2.282375
Chapter7_46_46.wav	بايمي بونه يجيّي تكى القلدية كنت سيجهماها برقا	3.201625
Chapter7_50_50.wav	O, ¿tinga el caldito coxanísca? Que hay que hacer, ¿jonguín?	3.161
Chapter7_52_52.wav	¡Ay, Taitarius!	2.3610625
Chapter7_53_53.wav	I ma kunata, że kunci, kajhawone robi, pażaj już jak ta pika.	3.8649375
Chapter7_57_57.wav	őkāčurīpākčurāhuna tāhātu hunīdon euksevīd.	3.2650625
Chapter7_64_64.wav	Maskar ja taali churakhoy!	2.133625
Chapter7_65_65.wav	Amago a cimatira y pebiros, ¡hapcho!	2.791875
