file	transcription	duration
Chapter6_147_147.wav	اشاش کا دامیا کا اشتا کا پنجا کناتا کتی ہو	3.480375
Chapter6_148_148.wav	ہات் தும்லார் காணாப்பஸ் பந்தார்கா, பம்பா குணாப்பஸ் குஞ்சையார்கா.	4.444
Chapter6_149_149.wav	Tarpos ka kunapas tinguas ka, ima vau wa kunapas tukui marioan uska.	5.0785
Chapter6_150_150.wav	Kuten vasko, niin vasuaktaitukus käsin?	2.922
Chapter6_152_152.wav	Pachamit to kugring chari	1.7591875
Chapter6_153_153.wav	Alitan ispaka, New Canji Tuku Ciri na kunci.	3.44575
Chapter6_154_154.wav	Ce-ai manta mi-o asipi tarpusca cu nakă mai manta alică. Ce-aișt națe aici i-a chipat ce-ai păceapii mi-cuna cu nakonata ce-i ringaba.	8.2703125
Chapter6_156_156.wav	Uczaj, zaróra na kancie.	1.647
Chapter6_157_157.wav	Ari! Hatun mangkapi anusung.	2.93275
Chapter6_158_158.wav	Нюканці я є мама-куна пахвача пісина.	3.2631875
Chapter6_159_159.wav	i arfai o angru nakunaka mi kunata ceri.	3.233625
Chapter6_15_15.wav	Y ahora, puca muy para con agua.	2.4548125
Chapter6_161_161.wav	¡Ay, Susa! ¡También da guardmico, no hay anusu!	3.739625
Chapter6_162_162.wav	wakin hariku napash nacha yana panga?	2.7625
Chapter6_163_163.wav	Ari, Sina Patia!	2.4438125
Chapter6_164_164.wav	Muru kunata-chari-kou na apamichi.	2.6905625
Chapter6_165_165.wav	Atălpată ceris papas, micună ată ceri cu ună, juraciu.	5.1746875
Chapter6_166_166.wav	Aí já está a p'uá sim, igual sim manha grinte.	3.298375
Chapter6_167_167.wav	아리, 우여진 탑이 보이지 않으시오.	2.2406875
Chapter6_168_168.wav	Πήμπας χαρισπάκα καραμούτσι μου!	2.2659375
Chapter6_169_169.wav	Asta karuna kona iapayakuan mana wa si manta jub shi wo shan	4.5395625
Chapter6_16_16.wav	Καίου γιατσι αντάκα η είμα Πασχάτων ακούντα, βιλιατήσπανιο καντήτα μη σανάκου.	6.892
Chapter6_170_170.wav	wipa lakunata warguchi chumiari	2.4240625
Chapter6_171_171.wav	¿Uy para la cunata?	1.049
Chapter6_173_173.wav	iorak gwy palata mai hambaz mi kunata karangapakh munakh kunak	4.54875
Chapter6_174_174.wav	Πού καου υπαλάτα με χαμβάζει εκεί πίχο κακούντα.	3.2571875
Chapter6_175_175.wav	هااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا	1.48325
Chapter6_176_176.wav	アリー、かいかまかんなくいぴしなみ	2.583875
Chapter6_177_177.wav	Y algey manda huipala, casi causa y manda huipala.	3.970625
Chapter6_179_179.wav	あり、パイカやなパンがじゃみ	2.3985
Chapter6_17_17.wav	Nu caya ce pică, cea e tamână rură ii ușancu!	3.942625
Chapter6_182_182.wav	كن نزاة حقوتي	2.1611875
Chapter6_184_184.wav	コーナンじゃたはこっち	1.7628125
Chapter6_18_18.wav	Kangun naka-jima nami Kangichi.	2.092375
Chapter6_19_19.wav	Ce ai sumat ca o sa ii sutei oangui aici iandaca, mana ziangaii iandici ca fangata cea rinju.	5.2965625
Chapter6_1_1.wav	강권날이 꼼기지만	1.790125
Chapter6_20_20.wav	シナチャリマナチャリリアンバイオーシャン	3.036125
Chapter6_22_22.wav	이만잉기!	1.14475
Chapter6_23_23.wav	மانا چیری جن کنا فஙتا چیریں گی چو	2.391875
Chapter6_24_24.wav	Maneu pour chacouaises!	1.5136875
Chapter6_27_27.wav	Jankana Fangata Manacari Spaka, Yangaja Uyacig Antamikan.	4.9175
Chapter6_28_28.wav	Kekingnis kangi yang gaza ujian tami.	2.7950625
Chapter6_30_30.wav	Udkay, tiin yukantipa hui sa ikunata ki Chukunga.	3.4625625
Chapter6_35_35.wav	kikingan yukawaan chupun yurkan geo na chu na paite ya changi	4.2259375
Chapter6_38_38.wav	Νι' αν τα φυνει αρισκά μη σχάμε να γουντει.	2.09325
Chapter6_39_39.wav	Yani ve Zahime manda fiyörü	2.00275
Chapter6_40_40.wav	Kimba uja ciganta!	1.54525
Chapter6_41_41.wav	Cahay uya cigan tapaka. Kikin acitai takang gini.	4.1170625
Chapter6_42_42.wav	Cahiman tarimanggapaksa munci.	2.0000625
Chapter6_43_43.wav	Achi mamamikanganin ka pakmanang gina chung.	3.041875
Chapter6_44_44.wav	Манарах пипах паста и така-каничен!	2.754375
Chapter6_45_45.wav	Saat paja ramikan	1.44975
Chapter6_46_46.wav	y masina a tal panelka. ¡Murum en hacuchi!	3.8410625
Chapter6_47_47.wav	Zuma Kausa Shrutiwang Uyacian Takah, Zhang Kaita Manau, Zhang Gajunigmi.	6.011125
Chapter6_49_49.wav	pirata	0.8485
Chapter6_4_4.wav	Χακουσοπαί!	0.9016875
Chapter6_50_50.wav	Hasta huampis y metapisuras para mi seconcuna.	3.0735
Chapter6_51_51.wav	Είσαι ο ζακταμάντα ο Ιτσιαχατούνα ο Ασικουνάπαχ, κύτηκα μαϊκουνάπαχ, ούηζα η κουνάτα, χουρακουνκούνα!	6.567625
Chapter6_52_52.wav	Ρατούνα οικοκούρα μαντάπης.	2.1003125
Chapter6_54_54.wav	Нюkáyá, چейпی, ка, ха, тون, на, тавی, жа, چی, ка, универс, алмיכан!	3.73025
Chapter6_55_55.wav	ما نکلتی پیجنگگن چی چونینا خون	2.1396875
Chapter6_56_56.wav	Take care!	0.4905625
Chapter6_57_57.wav	당신아 빠져마나 친구 아이빵이 잠깐 아홍기 칙춤	4.146875
Chapter6_58_58.wav	Chie, in culte ta, mult urindicii!	2.3646875
Chapter6_5_5.wav	イマネギ!	0.7944375
Chapter6_62_62.wav	Fiatta!	0.918375
Chapter6_66_66.wav	Жима гринни, пуша, хуез.	1.6278125
Chapter6_6_6.wav	あい!今ににやり!	1.5136875
Chapter6_70_70.wav	Man.	0.704125
Chapter6_71_71.wav	Cahay menini yang gaja uja gigantami.	3.353875
Chapter6_73_73.wav	Πήμα να ορουμε σπακα, ζιουτσιάγμη!	2.7104375
Chapter6_75_75.wav	บ้านตังนิ่งยิน	1.15325
Chapter6_79_79.wav	しなかはむたぱい	2.5954375
Chapter6_80_80.wav	わくたいいじゃ	1.0521875
Chapter6_81_81.wav	애만리 콩기 차	1.2993125
Chapter6_87_87.wav	今、魂を	1.1198125
Chapter6_89_89.wav	しーなみましーご	1.6824375
Chapter6_8_8.wav	سمقوزه او یهچی انتمانتاکه شو او یهچی انتمامه که پشبه جرکه	4.964125
Chapter6_90_90.wav	Sin apas, mi cus per recupera-hi!	2.951375
Chapter6_91_91.wav	Nú canci petar puc cateca i esimisciquen.	3.3970625
Chapter6_92_92.wav	Tissem el que una manta pas... Ja, ja, ja, ja, i m'hi...	3.0681875
Chapter6_93_93.wav	じゃあ、痛みりくなかんぎまし	2.3255625
Chapter6_94_94.wav	Cam bagatar puscaca a azii o anucul noua în tarpus cami.	4.0123125
Chapter6_97_97.wav	Aminda Khan, Jackie!	1.940125
Chapter6_98_98.wav	منارة يو يبي حبينيج	2.0121875
Chapter6_99_99.wav	هواب أجمان تاكى أشياء سيسكة بونجة يا مورق	2.9161875
Chapter6_9_9.wav	காیری ماை کنکہ ہளیمہ, شமچ, شமچ	2.9255625
Chapter7_102_102.wav	J'y croy!	0.618125
Chapter7_105_105.wav	この中にお勘違いしないで、私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は私は	3.7415
Chapter7_107_107.wav	におい、マシン、におい、におい	2.5059375
Chapter7_110_110.wav	Julián Síto	1.408375
Chapter7_111_111.wav	E mata-nos na Ushashka Purihun.	2.45225
Chapter7_112_112.wav	あんましなゆやいちまし。	2.0516875
Chapter7_113_113.wav	Παίκας τα κατα για να παίτε ο στιγμι.	2.529125
Chapter7_117_117.wav	kai ka kie ki ngai yukunapak wa cairi jam kai ka chungari.	3.7820625
Chapter7_11_11.wav	마니아나야의 미자 유구야	2.4533125
Chapter7_121_121.wav	你為	0.47175
Chapter7_124_124.wav	σیν نажік τیاریς پاشік τیاریς پاشанка на канچі.	3.23575
Chapter7_125_125.wav	Yoyaringi, niau pata rikhumi chami, to kuita punja ya tispa rikunga.	5.876125
Chapter7_129_129.wav	Ari, și nu-sta pe aici a teamări mi-a rămitapă smăcă în care în	3.3035625
Chapter7_130_130.wav	Pai kapa ipamunas katarurahun, pa ipamunas katakau sakit.	4.0814375
Chapter7_131_131.wav	que hi pinga i ja una paca mai jam puntllapes alímiquen.	4.9116875
Chapter7_133_133.wav	Cair mais a moia, uchize a oa oago!	1.92175
Chapter7_135_135.wav	あなたいた、マナ	2.32
Chapter7_136_136.wav	Saki, vai!	1.26675
Chapter7_137_137.wav	Kutimachas ka kangi	1.986875
Chapter7_138_138.wav	A matacar é o hecho!	2.232125
Chapter7_139_139.wav	アナマンジャイチュ	1.0105625
Chapter7_140_140.wav	さっきいわ、さっきいわ	2.601875
Chapter7_141_141.wav	آمقم بماما مگیزنگی چون	1.9078125
Chapter7_142_142.wav	Why you teach me?	1.2915
Chapter7_143_143.wav	Кайта! Не кончись, а меня тебя наканет!	3.685
Chapter7_146_146.wav	Jena pas nyo kapa komari pasikan?	2.59825
Chapter7_147_147.wav	Yakuhunda nyangkunata gyalis paguasi mancayarga.	3.4424375
Chapter7_148_148.wav	Jāio kopika bai pa usita wa kaho tatoparika. Joranapaliaki, jākikaka.	7.3324375
Chapter7_149_149.wav	Cosa cansijo en biguáneo y ponió pesericorca.	3.305625
Chapter7_150_150.wav	На Валуа и Мата поздночу Монаркацу.	2.8293125
Chapter7_152_152.wav	¡Police!	0.972875
Chapter7_153_153.wav	今だ	0.46725
Chapter7_154_154.wav	Yuga kusah takut jatin ga pal misya muni!	2.6675625
Chapter7_155_155.wav	今にスパマシー?	1.11175
Chapter7_156_156.wav	Bé, hola, és que em manda!	1.375
Chapter7_157_157.wav	おかちんが石券は立ったチャリーを仕事にビューラーしか	3.3501875
Chapter7_158_158.wav	ジャイカインセットショティミマジ	2.03675
Chapter7_159_159.wav	Υμή, σου τίκα, κτάφα, γυατζιά, νίμι!	2.29875
Chapter7_160_160.wav	Ce-i manda ca cu un an, ja ta mi-cusa ta ui-i ca a chumunani!	3.5706875
Chapter7_162_162.wav	Киспитин!	1.2825
Chapter7_163_163.wav	Manna hattun zaki ka kanga.	2.2703125
Chapter7_164_164.wav	Nie kami upiasz pomocy.	1.8180625
Chapter7_166_166.wav	Ματσαχου σπακα ατσασκανήκ.	2.652875
Chapter7_167_167.wav	Матя, хусь пока! Уху, шканики!	2.5860625
Chapter7_168_168.wav	ما فکونتا چیم بچینا جاندیگه نچو	2.6804375
Chapter7_169_169.wav	خموترة خموحشكاني	1.6719375
Chapter7_16_16.wav	Asta kaayo ko na miki-king gunata katina.	3.1986875
Chapter7_172_172.wav	Nie inna, ja kytam mi do uleżkania.	2.0175
Chapter7_173_173.wav	이만행기!	1.1483125
Chapter7_175_175.wav	할일까 이만 닦아야 참기까	1.683
Chapter7_176_176.wav	تجاري مي ووكة، نينة ياقى ووكة كنجة	4.3963125
Chapter7_177_177.wav	パイパー、主直なたり口を言いわせり、ほよんをなちわし	4.7236875
Chapter7_178_178.wav	애야, 찬기.	0.98725
Chapter7_179_179.wav	Jo ka ka ni metan arura ka ni iču?	3.0611875
Chapter7_180_180.wav	Мама, не как а путь, ухурка неми!	3.2319375
Chapter7_181_181.wav	ni mata nao, ija na chukangi o siw	2.6083125
Chapter7_182_182.wav	nyukak kandamikri ni	1.9970625
Chapter7_183_183.wav	чейн áliruna, catau kawata kunata mi kar silpika osagrinka.	4.473625
Chapter7_184_184.wav	Kay mi kan summa kau say ujaji antar.	2.778625
Chapter7_185_185.wav	Σου γυζιάκη φύγια να υπηζιάτια τσαρίντη μάσικούν.	3.201625
Chapter7_186_186.wav	Això ho hem de fer.	2.830875
Chapter7_187_187.wav	Si o ticunata ca mana vii agrinciciu!	2.5315
Chapter7_192_192.wav	¡Ali Pacha!	0.932875
Chapter7_196_196.wav	Maana, makana hukona, shinjiri marih kona, takai kona, kaikamaana kona jaatu.	8.334875
Chapter7_198_198.wav	Hattunjaki kuna, warmiwa wakunata manja ci kunak.	3.68775
Chapter7_199_199.wav	¡Hari, o a tapas!	1.29125
Chapter7_200_200.wav	Cahit Paca Mikam?	1.1158125
Chapter7_201_201.wav	春は今のタッパシは、 金びきゃかしなざき今が、まなってやんちを言う幼稚に 勘違いでしまった今のアピン。	6.7128125
Chapter7_202_202.wav	Αλούλα, για κεπάσκο!	1.744
Chapter7_203_203.wav	Na Na Na Na	2.0305625
Chapter7_204_204.wav	נעשי, נעשי, עשתה ועמירה אחון	2.7869375
Chapter7_209_209.wav	Чашна Пать Американ!	1.4790625
Chapter7_20_20.wav	おはきんぐなかちんがすかみ	2.008375
Chapter7_210_210.wav	M-a nășug muchatapas cazkină, cum a nămonaspa ca? N-a zic să-i scăcună o mănazina!	6.381375
Chapter7_211_211.wav	na, ni nato ya chakuna	2.29625
Chapter7_212_212.wav	تو کوئی تا بھی جانا	1.73025
Chapter7_215_215.wav	tuk kui kuna mita pungi chi kai pistexolo ga kuti chi chi chi	3.5429375
Chapter7_216_216.wav	na pingga iwan moralismo isya.	2.579
Chapter7_21_21.wav	Συνάπες αστάκα κυσπίρισκάmi.	2.1478125
Chapter7_220_220.wav	sínapacak, kai rūsai kuna ta rūsai khuspa, kamasi yubai cáncik, kai mənsa muskiamanda, kai piki mīriskiamanda.	7.2235
Chapter7_221_221.wav	Ту пари пашу.	0.9745
Chapter7_223_223.wav	Kaš nabijau arka?	1.2206875
Chapter7_224_224.wav	Pai Wang Gaimata pas rimanjizami, Jai Man Namin Yuka Mangga Bija Wanja.	4.0775625
Chapter7_225_225.wav	J'ai acqui tout coup, je peux avoir une!	1.9191875
Chapter7_226_226.wav	νیوکا مانایاچہ نیچو ایماشنایا نہ پاناٹا	3.0764375
Chapter7_227_227.wav	η μάτσα νησιαίρη η μασινάτα για να πάσα.	3.210125
Chapter7_228_228.wav	tch hea pa wak liru na mahi ti olash pa wakakak chi chuta sa ki pask	5.7530625
Chapter7_229_229.wav	Kulang, kulang ayam mata rupa saya	4.763
Chapter7_23_23.wav	ありんややっちゃんね	1.5346875
Chapter7_24_24.wav	Asta caído com o nome de Miko Nataiza.	2.83075
Chapter7_26_26.wav	Kati Paini, Waiya.	1.363875
Chapter7_27_27.wav	Gimmsandiwar mi kunami chaipi karga	2.6356875
Chapter7_28_28.wav	Κουσίζια, το κουηκονάτα για να πάσουν νύσπα, πωρινάχο.	3.4844375
Chapter7_29_29.wav	pa'í con a pa' pucca y ahora voy pa' la cona'o en y'am casu' nis pa' yo ya'í con a'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'o'	5.722625
Chapter7_2_2.wav	きっきりんごなり、くんぎちまんばいこなった、いましなったまきこなったまに落ちしか。	5.253125
Chapter7_31_31.wav	Рекушен	1.4208125
Chapter7_38_38.wav	유간치카 마가 구나왕	1.971625
Chapter7_3_3.wav	‫الπαکுنتة جا سپیریش پایم کناه ‫بایکுنا پتار پوش ککுنتة ‫توکیم کرانتة یو یا یو	7.16775
Chapter7_43_43.wav	Nuka ka ni nanda paita alika, chini	2.832125
Chapter7_44_44.wav	O posisiun, cea imanda, cea e o comanta conaca mana, paicunaca mana lecaciju.	5.7921875
Chapter7_45_45.wav	Рекуете, рекуете.	1.46725
Chapter7_47_47.wav	Si napa zwainkunaka, niepazmi manalisime kunao ang zjuksirka.	5.096125
Chapter7_48_48.wav	きっきりんが弱くなったやんなパンガパチチェータルラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラーラー	3.65725
Chapter7_49_49.wav	Ma non c'è un gancho	1.2838125
Chapter7_4_4.wav	Αλήτανοι σπακα νιουκάντητω κουτρίνα κουντσι.	3.3410625
Chapter7_51_51.wav	i m'han terrorat a cap pipa ruratxo.	2.4723125
Chapter7_54_54.wav	Cheita, cheita de cu!	1.5055625
Chapter7_55_55.wav	おいえおいえ、危険な、誰、危険なね、ね、マシャ	2.8205625
Chapter7_56_56.wav	이마 택하통기.	1.0549375
Chapter7_58_58.wav	ما نكُركي ونبقت عن نيجو	2.0045
Chapter7_59_59.wav	Maski, juti u japo ricim?	1.7253125
Chapter7_5_5.wav	Ce-ai manta mi-o asipi tarbusca cu naca mai manta alica.	4.5289375
Chapter7_60_60.wav	ちなちょうちなちょう	1.017
Chapter7_61_61.wav	しなきゃ、今ごたし、見越しかっぷりな保聴も何?	4.938125
Chapter7_62_62.wav	シナミシナミ	1.3145
Chapter7_63_63.wav	しなぼじゅいまし	1.31125
Chapter7_67_67.wav	Uyei!	0.6499375
Chapter7_68_68.wav	Nacuk kai cura kunata, berandika pagi menanggi?	2.9534375
Chapter7_69_69.wav	んー、アリミマシアリミ	1.361375
Chapter7_70_70.wav	しなさん、かいたにおいまし、かいたにおい	2.409125
Chapter7_71_71.wav	e imata	0.7389375
Chapter7_72_72.wav	kambagwarmi na chos iranata yajan	2.05225
Chapter7_73_73.wav	Aari ya, cengmi.	1.17325
Chapter7_74_74.wav	Caypaka Alimicapang	1.5286875
Chapter7_76_76.wav	سنة سباحة جيد	1.4575625
Chapter7_77_77.wav	چاکہ شتاو میکول کی تچارنگیچ	2.004125
Chapter7_78_78.wav	ท้ารี โอชายมังมี	1.8949375
Chapter7_7_7.wav	Αίκα υπήκα τα μία γνάκα, σύνγητα πατσα, δηλούβει ο σύνναμη τα μία σπακατήχο.	5.736375
Chapter7_82_82.wav	Que espitíu, éia?	1.2089375
Chapter7_85_85.wav	Çейтagsá mána káikuna mángažikuskanic	2.8786875
Chapter7_88_88.wav	Nyo kam naia janitko senapas. Su ali kizkashka yuyetaturespa ka, na jali kaiman, nyo ka yuyan.	7.66725
Chapter7_89_89.wav	I ma tata czurecia.	1.1715
Chapter7_90_90.wav	Σου γιώγε να πω, ει!	1.4908125
Chapter7_91_91.wav	Нюка на яча ничью.	1.5219375
Chapter7_92_92.wav	Με είμα τα πες, είμα τα πες.	1.51125
Chapter7_93_93.wav	今にしばかりかいたちを礼します	2.16325
Chapter7_95_95.wav	mana kasih pakai curai usangi nih?	2.6056875
Chapter7_96_96.wav	こんな漫画をうじゃいまんとかやっぱうじゃし	2.847875
Chapter7_97_97.wav	しなこなったチューラーよしゃん	1.25175
Chapter7_99_99.wav	Cahay talika chirkan.	1.4660625
Chapter8_101_101.wav	Ima tak atak ni kaya ni kondi.	2.068
Chapter8_102_102.wav	ข้างนี้	1.0493125
Chapter8_103_103.wav	Ricușu, am a mânțașpa!	2.2484375
Chapter8_104_104.wav	Mama manchai cho wawa, mama manchai cho	3.0035
Chapter8_105_105.wav	Не, уйду рака.	2.5773125
Chapter8_106_106.wav	に	0.7829375
Chapter8_107_107.wav	Удю!	0.6895
Chapter8_108_108.wav	Raga!	0.7249375
Chapter8_109_109.wav	Mana wa wa mana niyo kung tippa ga ito ka ko yan amikantig, jakin amikantig.	6.53175
Chapter8_10_10.wav	Jaita Ka Man Nao Chapaktaji Ushanjacu	3.4615
Chapter8_110_110.wav	Šugmana řiksīška, nukunčīšta ʻahtāša, nikt pimi, čai minyu konciga Čāta ʻaqžīši.	7.1956875
Chapter8_112_112.wav	Sinapis, šurta gmanas ůkcis ka kona niu konti parman kočiu jārpiniu konti rakata, uz jūta hapi žanik pimi, čiai miniu konti tažia kitin guau akona.	11.833375
Chapter8_113_113.wav	Chai mima na aji nio konjigai chata yoya ita ungo chingwa wa kon	5.1581875
Chapter8_114_114.wav	Taita ka tangona ka mana sa kinaa chukanki ti huawakona.	4.250625
Chapter8_115_115.wav	やちゃのはしぴかとくいじゃおうお金みこしこしぷりなくん。	4.7075
Chapter8_117_117.wav	Нюкака	1.4324375
Chapter8_118_118.wav	やっちゃん気持ち悪いの	1.047375
Chapter8_119_119.wav	Пока же уймяга погрирка, ни!	2.19325
Chapter8_120_120.wav	이제 지금 야야 전팀이	2.09625
Chapter8_121_121.wav	Imi apata cea e ca ca?	1.721
Chapter8_122_122.wav	We do.	0.806875
Chapter8_123_123.wav	Si no ha pas casar-hi en cap aixec, ja que és pangapag mi can!	4.7234375
Chapter8_124_124.wav	Jaitaka, aji mija changitifkan guna wa wa kuna.	4.103375
Chapter8_125_125.wav	かんごなかにあみはとんがんぎちごはごな	3.433125
Chapter8_126_126.wav	Ya, cha, cik, ima patas sama kanga?	2.438
Chapter8_127_127.wav	O arancônia, o arancônia, Nyau, Nyaa, Rispaca, Caricônia, O armi, O arinji, O tu, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Rispaca, Caricônia, O armi, O arinji, O tu, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nyaa, Nya	10.9410625
Chapter8_128_128.wav	Pachta Pachta, nyehatun dyesbaka, ugzharin, cich naču.	4.873375
Chapter8_129_129.wav	Chai Pimi, Khari Warmi Tu Palishpa, Khari Warmi Khoyana Khushpa, Chai Pimi Raaka Uju Tu Palin Na Chu.	11.2714375
Chapter8_130_130.wav	Çaykana Chowagliya Chachi!	2.0780625
Chapter8_131_131.wav	漫 know well	1.0381875
Chapter8_132_132.wav	ويم ممتدخ من عجي قانقة	2.2140625
Chapter8_133_133.wav	Astău-n care în cuiareți, pe ași, pe ași, în cuunțel aici, cu notuparic pică ași micang!	6.333125
Chapter8_134_134.wav	マイアージミカン	1.4824375
Chapter8_135_135.wav	Şinap aşk, kanka nasak ihbi, kanka man nasak ihbi, çaypim mi? Jaki bir orman çık.	8.12225
Chapter8_138_138.wav	感後なんか、マーナ先な直感議員知	3.19275
Chapter8_139_139.wav	Azita, że kojczych, Azita ujaźci.	2.8355625
Chapter8_140_140.wav	πیپஞהς αமکھу چیچу, а مختанگی چیچچу, алоαکونна!	3.597875
Chapter8_141_141.wav	也在乎那些心意望也在今	2.799625
Chapter8_142_142.wav	நیمہتا مانا مان جاشپا!	3.85025
Chapter8_143_143.wav	Ya cahaya kaksna minin!	2.07325
Chapter8_144_144.wav	Танда-тандапа, ужу-ужупа.	3.31625
Chapter8_145_145.wav	Yacha huwa wa kunaka kushija mi kanka yacha ikuna wanga	3.820125
Chapter8_146_146.wav	מה נעו הסיפיקה ככה היא כונה מדהקה הרמש ככה כנאכו	3.4310625
Chapter8_147_147.wav	Συνάπας καη άλλη νιάκτιαρίς καυάρμικά, μάνα για πακουσιατσιού.	5.025875
Chapter8_149_149.wav	いま、たにぎ	1.2953125
Chapter8_14_14.wav	だんだだんだば、うじうじうば	2.412875
Chapter8_152_152.wav	A ima takang niyuka usi?	2.04425
Chapter8_153_153.wav	Ya, sana huwasi pibi. May mang nyukantigawa kuna ring?	4.4624375
Chapter8_154_154.wav	Kama wa kuna ka mana, kanga mana wa wataka charingi i anitu.	4.9245625
Chapter8_156_156.wav	y diología de género	1.704125
Chapter8_157_157.wav	Hwarmi wawakunataning, munais paka, harikunata tukuita usangi tini.	6.366375
Chapter8_158_158.wav	Haribo wa kunata warme kunatukuitau shangi tginme ninni!	5.0134375
Chapter8_159_159.wav	ちわ、いたちゅやちゃちくん!	2.2694375
Chapter8_15_15.wav	¡Dóneo comerciinda!	1.1724375
Chapter8_162_162.wav	Takaari Chhumbash Ya Jati Khu	3.3891875
Chapter8_163_163.wav	チェイカー!チェイカー!キキニューゆちゃんぎ!	4.3206875
Chapter8_164_164.wav	Ciajka, ja patam i żożajką!	2.4484375
Chapter8_165_165.wav	kundan c'ná tajá c'ná wasipušak mahaku!	2.834125
Chapter8_166_166.wav	Ha aconat, ha regeu per un rei un altre sinat pizza!	3.8383125
Chapter8_16_16.wav	How?	0.8383125
Chapter8_171_171.wav	はいかかみ	1.332875
Chapter8_174_174.wav	Рекуете!	0.93225
Chapter8_176_176.wav	MANA SAKISHUNJU	1.544625
Chapter8_177_177.wav	Nukan tiwawa kunawanga amasa tirichicu!	3.693
Chapter8_178_178.wav	休業居ますし	1.7309375
Chapter8_179_179.wav	கருஷہ چுடாதி	1.5466875
Chapter8_180_180.wav	Am mai apata chimidiciu.	1.89075
Chapter8_181_181.wav	Mano a tu, Xuna, com chichu!	2.2495
