file	transcription	duration	forced_language
Chapter4_41_41.wav	¿Qué químase? ¿Sama pa'ís y me apay? ¿Me equivono a cara a mano a carne panjo?	3.96475	es
Chapter4_42_42.wav	Samos pa'ichito, koija, tu koikuna, hueya, hueya y hueya chica anta' ni gapa. Casi hueya chica anta' ca' mónice y papa, ni u canchic, ay, jujak takunapa mi can.	9.1345625	es
Chapter4_43_43.wav	¡Cailpica aliharicuna aliharicuna calcante! ¡Habon Europa a Ejujaktapa, Nihopipas!	6.025	es
Chapter4_44_44.wav	Mi unca churifredi, cusí, cusí, cusí, camican.	2.9825	es
Chapter4_46_46.wav	Transmisor ni siquiera, y un callana parcán. Así, a esta electrónica ni siquiera, ya se me han...	6.1245625	es
Chapter4_47_47.wav	Niuca pa' con Padrejoa King, pa' y pa' gwas y pa' show, guita mania tirca. Washi Hawapi ante nata chura chu' masa' gilca.	8.1173125	es
Chapter4_48_48.wav	A ese nápas ni nanta macana hurcanti, equipoconata, micrófono conata, choco natapas, tarinamantaya.	8.130375	es
Chapter4_49_49.wav	Ya me dio que no era el caldeza Magdalena y a la Pai Manayana Papika, que es el proyecto que nos hagas, Manajuxi Manjucarca.	8.3496875	es
Chapter4_50_50.wav	y masina takapang y masial kaldesa	2.248125	es
Chapter4_51_51.wav	Ni nankuushi, cuushi ni a mi sorata hay juzca tapi charimanda.	5.0633125	es
Chapter4_52_52.wav	¡Siu, que mis horas, mana, si, ais, yo ya te atache, happy, yo! ¡Hasta un garing, tu ojo y município, mana!	6.9989375	es
Chapter4_55_55.wav	¿Una huja de grintia alcaldeza?	2.0505	es
Chapter4_65_65.wav	Lula, lula, Samuel, que miré mi.	1.6819375	es
Chapter4_66_66.wav	Y manaja Freddy, Mingachíway.	1.9888125	es
Chapter4_6_6.wav	Ay pero que hay mas guma y sinda masita y uya ringuchi, ahi, chai juco, bodega manta, pa'ita llame, manna y apacusis aca'acta aricurcane.	9.1760625	es
Chapter4_72_72.wav	Nía uáquim programa conata, que hay uyecienta, peor oja, narusumi.	4.27175	es
Chapter4_73_73.wav	Lola masí, ¿quí quien va a ficar? ¿Ajo ya que tapa, o ya que si anda acá, ¿y mata capa?	4.7618125	es
Chapter4_76_76.wav	Sin acá, micrófono con acá, ¿qué quinguna pámica?	3.5441875	es
Chapter4_78_78.wav	Bacuna manda vizatina guici	2.215375	es
Chapter4_79_79.wav	Mónice pió comanda a Chanbicuna manda a Vizacinga Paga. Cái, oye, que anda a un coman, chamuó pa'ichija.	7.139625	es
Chapter4_7_7.wav	¡Savonero Pag, Ayujo Jack Tapi!	2.4758125	es
Chapter4_81_81.wav	¡Hambi! ¡Hambi! Alipate a la Naiwan Calcunata, Jurangapa, Magna Cama, Tacharinji.	5.4600625	es
Chapter4_83_83.wav	Ay, ya que ya que pandemia, que hay misyei hongue, que hacía retaca y harinimi.	6.161125	es
Chapter4_8_8.wav	Pandemia Manta Rimaikona	2.4239375	es
Chapter4_91_91.wav	¿Qué es la verdad?	7.8806875	es
Chapter4_92_92.wav	Sin apas, contagio con acá, mirarina hurcami.	3.570625	es
Chapter4_94_94.wav	Ari, yo y Arinimi, gringo, presidente, que mas cariñata pasman a Chora-Juño Carca.	6.0808125	es
Chapter4_96_96.wav	Pais presidente que guanyó el presidente mecan.	3.2669375	es
Chapter4_97_97.wav	gringo con acá chino conata hocha chino hurca sin ajata chino con acá gringo conata hocha chino hurca	6.8895	es
Chapter4_98_98.wav	¡Murcia la gota! ¡Hucha, chino, jorca! ¡Y macho!	3.3728125	es
Chapter4_99_99.wav	Pongo el ingles catapas pa' ya pa' morcar menina hurcami. Ay, imagínate.	4.480375	es
Chapter4_9_9.wav	¡Chusco capítulo!	1.397125	es
Chapter5_103_103.wav	¡Cute, Incheipimikangalcaldesa!	2.2795625	es
Chapter5_105_105.wav	Ariel Caldeza	1.796625	es
Chapter5_108_108.wav	Conanjata, policía, tacaia, chigrin.	2.378625	es
Chapter5_109_109.wav	Alcalesa, Amaca y H.U.	1.7994375	es
Chapter5_10_10.wav	Javonero Pag, Ay Jujak Tapi	2.4955	es
Chapter5_111_111.wav	Radio Manda, Guam Brakunashu, Aliyo y Ayta Micharin.	3.1780625	es
Chapter5_11_11.wav	Pande mi amanta, Rima y Cuna.	2.420375	es
Chapter5_120_120.wav	Conta que hay arishkami, kamiari.	2.1806875	es
Chapter5_122_122.wav	Sin apas mascarilla y xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx	1.675375	es
Chapter5_123_123.wav	Eh, ¿y mas si con la caimanaka o chico, Covid, Covid por el homie?	3.4151875	es
Chapter5_128_128.wav	Manamuturircacio Nishu Policía	2.7194375	es
Chapter5_12_12.wav	¡Bitia capítulo!	1.390375	es
Chapter5_137_137.wav	Sin apas masicona, ya que con acá rico rimumi, gomersindag masipar, uchija o agua, pongo toa oca chepi.	8.5199375	es
Chapter5_13_13.wav	Manuela Pachaya Mujo	1.741875	es
Chapter5_140_140.wav	¡Aquí me lo he hecho!	2.0903125	es
Chapter5_141_141.wav	Gúmer pa'churina, chú.	1.6850625	es
Chapter5_142_142.wav	Manuela Nishparrimao	1.6304375	es
Chapter5_145_145.wav	Man, año que que trabajo, también más cajón.	3.1594375	es
Chapter5_146_146.wav	lo que sonís esta canata monascánima.	2.8586875	es
Chapter5_14_14.wav	Masikuna, niucánciguropi o ortocunata hay llujo de tapi, cerita o centímy.	5.6344375	es
Chapter5_150_150.wav	¡Niucaca voluntaria, sina misa muscani!	2.8409375	es
Chapter5_154_154.wav	¡Soy, Fredita, Caya, Chigrimi! ¡Pai, mi niucante, puja! ¡Hasta esta, ¡Soy!	4.8334375	es
Chapter5_155_155.wav	Ya, ¡cho ya se sin acá!	1.5620625	es
Chapter5_156_156.wav	Freddy, ¡sámo!	1.72	es
Chapter5_158_158.wav	Ari, Ari, ¿niau y arcane me emanolo que pizzian que gapa un acta?	3.475	es
Chapter5_159_159.wav	Suyangi, Freddy, Bija, China, Mika ni.	2.10325	es
Chapter5_161_161.wav	Manashina Juniorka, Transnascamikaní.	3.2580625	es
Chapter5_162_162.wav	Manuela y chute mi carne, niuca cajáre mi watcharir carne y sinapas, niuca caugar mi sinami causan.	6.8079375	es
Chapter5_165_165.wav	¡Mán y me pascan, Zulu!	1.4695625	es
Chapter5_170_170.wav	Manuela, ¿y mamanda está programada a la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la	2.855125	es
Chapter5_171_171.wav	Chai mandajata, Freddy, discriminación, agua, chugla y amicante.	4.6784375	es
Chapter5_172_172.wav	Sin apastucuir una y huelge a mi cana cancha.	2.9109375	es
Chapter5_173_173.wav	Conta a las que cangí mas.	1.4305625	es
Chapter5_174_174.wav	Contratada en espapas y macoquita pasmana cosoncho.	3.3096875	es
Chapter5_175_175.wav	Sinami Manuela, a Commissiona de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la Ciencia de la C	6.285	es
Chapter5_177_177.wav	y masina mi conapi a chayay con sina su alineac chariska warmi iglesia manta pastoruan o ya chik antaman chayar	9.9170625	es
Chapter5_184_184.wav	A masina caspa mascarizata churahupai	2.783	es
Chapter5_185_185.wav	¡Panica mancharishkami! ¡Rasunta! ¡Charin mi!	3.33275	es
Chapter5_188_188.wav	¡Canto, no hay misos, no hay pasos, no hay mandas, con la chup.	2.9396875	es
Chapter5_189_189.wav	Chai, si, si, si, sucta, sucta, sucta, con la manda, Zimana Jorgangichi.	5.761125	es
Chapter5_18_18.wav	¡Ceipaca! ¡Aspa de camana, Chari, Nieto, o Gumersinda!	3.708625	es
Chapter5_190_190.wav	Si no, ya está, ya plan de mi anísca con la manda pasando.	3.268	es
Chapter5_191_191.wav	¡Gaita diosta a Sitija!	2.558125	es
Chapter5_198_198.wav	¡Niukaka! ¡Hes su Cristo Piquís Piquís Camícani!	4.13175	es
Chapter5_1_1.wav	Chai Hatugu Mercinda Mascica, Ninnandami Yankachung	3.836	es
Chapter5_200_200.wav	¡Chau, Harry, ¿o me tu cuícuna igual me canchina?	3.389625	es
Chapter5_210_210.wav	Pase, flora, jambita, mi cogrini.	1.7001875	es
Chapter5_212_212.wav	San Pablo Casina Minirca	2.4285625	es
Chapter5_213_213.wav	¡Warmias Cacuna! ¡Cari, Warmicunapa, Spachakama, Pagraino, Taka, Manahapingakunacho!	7.022875	es
Chapter5_214_214.wav	¿Qué que unas capables panes como una taca te pa'ichi?	2.8189375	es
Chapter5_215_215.wav	Sin apas, cayo y acción en tapica declaración universal de los derechos humanos catámicos de pancin.	5.85325	es
Chapter5_216_216.wav	Se ogniquiaste y colupiñipagmi, toco ir un aconami pacta con dignidad y derechuconapipas.	6.5866875	es
Chapter5_217_217.wav	¡Caipe mi manuela!	1.273125	es
Chapter5_218_218.wav	¡Same y manuela!	1.107	es
Chapter5_21_21.wav	¡Najú bentanata, Charinguiari!	2.34275	es
Chapter5_220_220.wav	Manela Cachiguistas, una mica un pastos.	2.933	es
Chapter5_221_221.wav	O si un mundo manda a marchar a Muscaj con Gichu	2.434	es
Chapter5_223_223.wav	Si no pases, me anunle a canyucanci, ¡muy! ¡Sagering!	2.5713125	es
Chapter5_224_224.wav	Vendes yo les chasqui pa'ichi	1.9855	es
Chapter5_225_225.wav	A la bendición de ChesquiPay.	1.9724375	es
Chapter5_227_227.wav	¡Ah, mappurari chupastor!	1.8475	es
Chapter5_22_22.wav	¡Wasinio Papi! ¡Sugasas al pagupi! ¡Hardinipan Papi! ¡Cai Pitar Puyo Sanghi!	7.26025	es
Chapter5_236_236.wav	Ay, ¡hima nini! ¡yare! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh! ¡eh ¡eh! ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡eh ¡	2.5921875	es
Chapter5_237_237.wav	Sabonero Pag, al juro ya que tapí.	2.3775	es
Chapter5_238_238.wav	bandemia manta rima y con	2.375625	es
Chapter5_23_23.wav	¡Siuh metru al pavang y en la pasami!	2.4048125	es
Chapter5_25_25.wav	¡Najute rasacunata charinguieri!	2.152375	es
Chapter5_28_28.wav	A tu nija, vos te llacunapis. ¡Sugrucú, jamangacuna pipas!	5.190125	es
Chapter5_29_29.wav	Y mató como un chico masigumero.	2.345375	es
Chapter5_2_2.wav	¡Chai, juez, mi chuguata, ta huerto su familiares Nizca, ha ova, y amcacho, maniarca!	5.362	es
Chapter5_3_3.wav	COVID por el reconozco, la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la gente de la	4.8475	es
Chapter5_43_43.wav	¿Rosefina, comarima, ambigagrín?	2.3580625	es
Chapter5_45_45.wav	Y más pata Josefina, mana esa música.	2.6621875	es
Chapter5_46_46.wav	¡Una joven, Covid-19 es la más grande!	2.907875	es
Chapter5_4_4.wav	¡Patara! ¡Caiwa Punishkawa!	2.9105	es
Chapter5_52_52.wav	Sinámica, chinapas, Manajamuta Nietzsche Freddy.	3.760125	es
Chapter5_54_54.wav	Voluntario Sina Zanca Nahunch	1.9105625	es
Chapter5_57_57.wav	¡Pero yo te ocupo la cagazarin gapa! ¡Sin asia tamikeng!	2.73825	es
Chapter5_59_59.wav	Y na pacha mi camfre de...	1.602375	es
Chapter5_62_62.wav	Programa Tarurana, Cabinamen Chamuna, Parlana, Suprograma Kunawa, Enllana Parina	6.4455625	es
Chapter5_65_65.wav	¿Uyach y Anta voluntario con aoyen jagas, Zanca, Muzpa, Gama? ¿No? ¿Yapa? ¿Cartar y Ringach?	4.7584375	es
Chapter5_66_66.wav	Lula pasillacha, juiwase y magirca, manategra munga chup!	3.36325	es
Chapter5_67_67.wav	¿Can, ¿qué hipas? ¿Qué ha pasado a ring? ¿Cote en gama, nariz y coringichu?	4.058625	es
Chapter5_70_70.wav	¿Poblice darles catau ya que ya le chitao sian?	3.1334375	es
Chapter5_75_75.wav	Alcalde Sao, ni a mi vacuna manda a huyas de ingapa a filmar grinch.	3.320125	es
Chapter5_76_76.wav	su institución con la mamá al patayana pangapá, varmico a tapas a mamacachung, wiza chingapas, y zangcashung ni osangcigmi.	8.0989375	es
Chapter5_78_78.wav	Apolognio, pata, cursina, no te chú.	2.2166875	es
Chapter5_80_80.wav	¡Habonero pa' a eso ya que te acunapi! ¡Hasta acá a Polónio con Amityan!	4.4998125	es
Chapter5_82_82.wav	Caisina, Joaquín Saki Picca, Cais Patiopi, Shuka Feteriatas, ya ya chisos.	5.395625	es
Chapter5_83_83.wav	Ari, chucafetería, tasa y atisum.	2.53625	es
Chapter5_86_86.wav	¿Qué pasa? ¿Qué pasa?	2.4493125	es
Chapter5_87_87.wav	Canadá ya te manda huyachi antacunaca, lo tería ni si que acunabte a su rechpa causa ni mi.	5.458875	es
Chapter5_88_88.wav	Tu cuijunca iconope bingo ni siquiera puse iconotapa, juras pa' o ya si antataca. Ni al pa' mal, ni al pa' mal, a pa' nájo ni mi.	7.4318125	es
Chapter5_8_8.wav	Lunes punjata, Kazaryshpa, Biernis punjacaman, Chuskum Urasta, Zamkahu	5.8791875	es
Chapter5_91_91.wav	¿Pas que si lees a Cuta Pashka tu y Shanti?	2.232	es
Chapter6_100_100.wav	¿Mana asaja Tamia Karkaka? ¿Usteds que Tamia me caga? ¿Bibliá Pini, ¿júnsino?	6.217125	es
Chapter6_101_101.wav	Me contó Pinescasina también a la Chellariscachunín, sin la Jata Caipitamírica.	5.880375	es
Chapter6_103_103.wav	¡No hay masigumersinda! ¡Niño cayo ya y pica! ¡Pachacama nio canciona en el finial y chica can!	6.356	es
Chapter6_105_105.wav	También atacad y oscá manancho 5, manancho rango.	4.396875	es
Chapter6_108_108.wav	Y mamandata, Cajikorona, Viros, Niscaca, Tía, Yangichita.	4.72225	es
Chapter6_116_116.wav	Sinapas, al yuyeichi como de Kuna.	2.9175	es
Chapter6_117_117.wav	Tu cuicay pa' chamamapi, caita chaita, caita caa, cambio climático, chuteo a Amirich Searing.	6.9189375	es
Chapter6_127_127.wav	sin apas, cruz vendita iglesia, pastor, cohacipi y acofundas.	4.8160625	es
Chapter6_12_12.wav	Sabonero Pag hay juro de tapí.	2.4300625	es
Chapter6_130_130.wav	Telefonuí, ya aquí mi casca.	2.2315625	es
Chapter6_132_132.wav	¡Bombero con un atacaya chipais!	2.0499375	es
Chapter6_133_133.wav	Chobis, capacidad de un homenchita charing, mana y acuó con manta jupshina o chancho.	4.60075	es
Chapter6_135_135.wav	Conanjata, conanjata me bombé lo coname muy bien, chigrinti, uchaja y glésiaman conanjata rucho.	7.6948125	es
Chapter6_136_136.wav	Pastor Pagosita, Niami Jucchirque, la vaca Sija de Ruy Daspimi, Tiahushka	5.0133125	es
Chapter6_139_139.wav	un mercindad pa' goshimi, che y trance cuitsa, pa' y me anzicar y ucha ya vigia chirg.	5.30025	es
Chapter6_13_13.wav	Pande mi amanta, Rima y Cuna.	2.3216875	es
Chapter6_140_140.wav	¿Qué espíritam añingapak Samuni? Manolo. Manuela, Lima, Lima Súcticas Papras.	5.661125	es
Chapter6_141_141.wav	Ya paso, recorcan, chucho.	2.5553125	es
Chapter6_144_144.wav	Ay, sinami, manuela.	1.9014375	es
Chapter6_14_14.wav	Suta capítulo.	1.5903125	es
Chapter6_151_151.wav	Casi arrepica pandemia, con hanga y apata mi ayuan, y har hay ricos rimos.	5.1296875	es
Chapter6_155_155.wav	Sinaka, Tomatevinianga, Kamang, y Matapasiluana, Canche	3.828375	es
Chapter6_160_160.wav	Sinami Riman a masigumé.	1.8248125	es
Chapter6_172_172.wav	y más paswinduta, chuca, mi setata, toajata, pongo con api o asimanda chapanaconapi, churashunci.	8.6700625	es
Chapter6_178_178.wav	¡Nyukaneni! Alcaldeza, Manachoyana Parmán.	3.4268125	es
Chapter6_180_180.wav	Gobernador, mana y mata mañana, canti.	2.6184375	es
Chapter6_181_181.wav	paikakorrup torro una conawan jamiporin	3.1656875	es
Chapter6_183_183.wav	¿A macayapa al caldía tabisi tangabaxa quiso?	3.212	es
Chapter6_185_185.wav	Saboniro Pag Aljujak Tapi	2.4485	es
Chapter6_186_186.wav	pandemia, manda, rima y con	2.320125	es
Chapter6_21_21.wav	¡Chai pastor! ¡Alinia de chariska, gormión! ¡Siu, uyechi, anda manta con la guampa, ¡juez pa' manrina, curcami!	7.59375	es
Chapter6_25_25.wav	¡Chayuya Chientaca! ¡Pakazazza, o embrakunna alcalde sauen Rímaris Pajami Churarca!	5.88475	es
Chapter6_26_26.wav	que al caldeza guard mi paschutita que ni en gapas manamuna ni chuchas	4.7980625	es
Chapter6_29_29.wav	Sin aconatacalé y pérdico espacina, hasta un encas. ¡Huits caspachuran a mi can!	4.96275	es
Chapter6_2_2.wav	¡Jay Pastor! ¡Cai al líneas charisca, Guarmión! ¡Gumersindapag, trans-oushi! ¡Manuela, y arringuchi! ¡Paita si tanga, pamanana curca!	8.863375	es
Chapter6_31_31.wav	Chai Pastor, al niño que charísca por mío, Chai su uyache o comantaban, juez guambas al caldezapamán, Rir Kakunami.	9.2901875	es
Chapter6_32_32.wav	¡Mama, alcaldeza!	1.3216875	es
Chapter6_33_33.wav	¡Mama al caldeza!	1.22875	es
Chapter6_34_34.wav	¡Pai suya! ¡Pai suya! ¡Pai porcha, quiz!	2.1966875	es
Chapter6_36_36.wav	Sí, me da que el parí pa' y pucha juez.	2.1104375	es
Chapter6_37_37.wav	¡Qué espichivo, amor! ¡Malcaldesa!	1.7851875	es
Chapter6_3_3.wav	Sin apas, bolte, ya piso pa' y te lloras, que sin a juxirca. ¡Asta calpa, espasa, juxirca!	5.579375	es
Chapter6_48_48.wav	Pusha calcaldeza y Angaja Uyachigan Tamí.	3.7085	es
Chapter6_53_53.wav	Y mata vez leal recorring.	1.6689375	es
Chapter6_59_59.wav	¡Ni madalito tan aje con ichu!	2.103125	es
Chapter6_60_60.wav	¡Huchamikang! ¡Pirata u ya ticas camanta!	3.5683125	es
Chapter6_61_61.wav	Pira taca shikamanta.	2.0270625	es
Chapter6_63_63.wav	Mana y Metapas, Freddy, Pachnabi, Pílico, Scanichu, Sinapas, Nakas, Pichakita, Nagar, Fyocunata, Chalinichu, Pipas.	8.4494375	es
Chapter6_64_64.wav	Y más pata que pirata.	1.0775625	es
Chapter6_65_65.wav	Telecomunicación ocupa permiso de Manachares Camantas.	4.2359375	es
Chapter6_67_67.wav	¡Nyuca Pachami Telecomunicación Maldr!	3.1489375	es
Chapter6_68_68.wav	¿Qué pa mangas tú, Coy? Formulario conata, honda chircani. Coy mangas conata. Que haya ellos actapis, subradio comunitariatamotorimanda.	10.697375	es
Chapter6_69_69.wav	Permiso tratar el cajito.	1.9775	es
Chapter6_72_72.wav	¡Buyo, chagal, caldeza!	1.4815	es
Chapter6_74_74.wav	¡Fándes camincan y puxa juez!	2.02225	es
Chapter6_76_76.wav	¡Qué quingan a Chuzilencia el Ministrativo Nishkata y a Changi!	3.06825	es
Chapter6_77_77.wav	Suguen tidas públicas, kilkasca, cunata, nai matapas, cutichicpeca, quimsa, chunga, punja, hipa, ni ha respuesta favorable sin a mi recorir.	10.45625	es
Chapter6_78_78.wav	¡Radió que guairá menjuxirca! ¡Quim se chunga su punja pi!	4.1715625	es
Chapter6_7_7.wav	¡Ejaco, pasto!	1.0418125	es
Chapter6_82_82.wav	Hay jujactamente a Guarmicona, o herto con agua en Cuchezamikans.	4.32625	es
Chapter6_83_83.wav	Llechuga cuna, ni amigüe ni anacum, Sanaori acunata, ni amigüe ni anacum.	5.3490625	es
Chapter6_84_84.wav	Colanducona, alvakka, ambigua conna, ni amiguñasca.	4.9613125	es
Chapter6_85_85.wav	Josefina, Josefina Magi, Angusca Porigurca, Sinapas Covita Misaspa, Niamiki Mirimur.	6.8801875	es
Chapter6_86_86.wav	Mas y comer.	1.03525	es
Chapter6_88_88.wav	Caito meti con acá Manna Supermercada Piscina, Jueja Issa de Corincho.	4.607375	es
Chapter6_95_95.wav	Supermercado pica, químico con agua o transgénico cona.	4.692375	es
Chapter6_96_96.wav	Chai mantame tu cuytoma de cola chai siri can	3.17675	es
Chapter7_100_100.wav	¡Gotin! ¡Relijón! ¡Tascati con la paca chura y osangi mi!	3.5951875	es
Chapter7_101_101.wav	Pacha camata rugaspa mascarillao en purispa	3.618	es
Chapter7_103_103.wav	y napas de la neucebió. Pita que cháitere granata ya-chan.	3.37675	es
Chapter7_104_104.wav	Joaquín, Joaquín Masi, Imprinamental Masi.	3.582625	es
Chapter7_106_106.wav	Paimi imprimita Ocean, campa guardmigrurasque a un ataque.	4.453125	es
Chapter7_108_108.wav	¿Qué quenga noche, che, cindro, mede da un nishcao, angchurita chareñe?	4.0094375	es
Chapter7_109_109.wav	¡Ari mas y observio!	1.41875	es
Chapter7_10_10.wav	Ganchescapitulos	1.42875	es
Chapter7_114_114.wav	Plástico, tajandí, Julián, Sito, doblashpa, brochita, churaspa catichu.	4.740375	es
Chapter7_115_115.wav	¡Vuelve a que no se gujate en premitio!	2.3121875	es
Chapter7_116_116.wav	¡Hala, sin apas, internet, bepas, vijachita o sanguíme!	3.601125	es
Chapter7_118_118.wav	¡Hali, bachama, si usted vio!	2.1415	es
Chapter7_119_119.wav	Cambaguiye con a tatay tatuos bendicia Pacho.	3.470625	es
Chapter7_120_120.wav	pa'ima si pa' pero ya ojí ni oca te ojí	2.7173125	es
Chapter7_122_122.wav	que quinta dios venicia tumo nashpaka, cae tarorana kanji.	4.509625	es
Chapter7_123_123.wav	¿Quién se ha gojata jatushka hipa? Suguta mayhambas de capacidad charigo a la mancar.	6.490875	es
Chapter7_126_126.wav	Alipacha masusevio, alipacha	2.4374375	es
Chapter7_127_127.wav	¡Soco na ka shna ja kikunata misa na honga ka manga! ¡Yuyaringi chichu! ¡A polonio ronata! ¡Jai mi kani ko shina jam ka ka!	8.7884375	es
